-2.383659044335054433e-01,4.921636691912086303e-01,1.376572407796272379e-01,9.902688043331193957e-02,2.274896558524616363e+00,-1.442699591782893587e-01,4.066408942226150680e-01,-2.599385700305505420e-01,-1.297373490603169532e+00,-3.208579038739253764e-01,-4.465260991076757668e-01,2.798071378248733199e-01,-7.842381805176764642e-01,-4.725442752587992179e-01,-1.069378141918441605e+00,2.425913082129463216e+00,-4.400534108478132422e-01,1.293491256087644370e+00,-1.267732064002581871e-01,-2.975470128119852564e-01
-2.864809184283932719e+00,1.636896683011505482e+00,1.093857600027920318e+00,1.048582517843053230e+00,-2.010521808990784268e-02,6.983672513525777115e-01,4.296785309907038414e-02,8.141115823429000420e-01,2.047344261007949529e-01,1.249081938241956236e+00,-9.087694385017744403e-02,-7.983580356439348158e-01,-4.318466936388186128e-01,-1.505983388339713347e+00,-3.658569488343850207e-01,6.693518348110833426e-03,-5.451497380850045538e-01,1.209572477989327099e+00,-7.586965744908702458e-01,6.254425892195235592e-01
2.970969880026355092e+00,-1.027297294694981211e+00,-6.291330860306179051e-01,3.436481511863050953e-01,2.876130305606151016e-01,-1.203698210407114111e+00,6.767125917135218272e-01,-1.733478597788192355e+00,2.848836073094894727e-01,9.867994063043930009e-01,1.942768606564470701e+00,-7.636946467418301854e-01,-1.041495804871917619e+00,-1.343692352669158874e+00,1.036056340150517396e+00,-3.837853570839472872e-01,-1.248185724576523492e-01,-7.951522979635555766e-02,1.051997211518229669e-01,-1.010863077804166732e+00
-5.841342984040983621e-01,1.976813819902949465e-01,6.008103375579871841e-01,-1.405211935511413435e+00,-8.291489956319697541e-01,1.371827792714501504e+00,-1.403284530759814908e-01,4.482635618212637424e-02,8.188041107184251821e-02,1.083205362686976980e-01,-3.463246533849959063e-01,-6.334916850164558078e-01,4.910005479183818938e-02,1.500448700362455146e+00,7.170937096139926581e-01,5.261026988250570025e-01,2.833841139598403114e-02,-1.485526930980570093e+00,4.604050409525172194e-01,1.441291484447853044e+00
1.349711577013651409e+00,-5.409317684480916544e-01,-1.290051804535347735e+00,-9.351477390245896970e-01,-2.051997992275142180e-01,-2.813386392268486802e-02,-1.338716278382017011e+00,-1.047926126645764455e+00,7.404283496166846890e-01,3.606334523967881234e-01,-8.722769952907036273e-02,1.969466643251878812e+00,-3.898243562871367973e-01,3.963153111871129952e-01,-7.040753541860246267e-01,9.364832446894574836e-02,-1.381212004334943400e+00,-7.638501064307574584e-01,-6.466561191462999458e-01,-9.438355211183251381e-01
1.781462836158795859e+00,-1.068160177295700342e+00,7.224063724740118486e-01,3.187330342709243092e-01,-8.686906169857422366e-01,-5.058603972363908685e-01,1.612658505240124773e+00,-1.531869044786877687e-01,-1.108887646879512356e+00,-1.071058439678277407e+00,1.197980450467191205e-01,-1.619673504160324962e+00,9.457946014638418664e-01,-7.618874376639643564e-02,1.569903885552001777e+00,5.131997613671960279e-01,1.444532178852900195e+00,-5.182111989463103474e-02,1.132880473128255350e+00,2.909813009306685405e-01
8.721992934550768517e-01,-8.791463364828142613e-01,1.218570428270855821e+00,1.905796858091029777e-01,-1.901716233543216950e+00,-3.271648988316216422e-01,5.710155941124286372e-01,-7.090795728322911717e-01,-1.804010826044944116e+00,-9.025295988872962250e-01,-8.559783114472916399e-01,-5.619354441891687424e-01,1.215489001516232292e+00,5.199048965654452514e-01,1.063396272616922600e+00,8.386039843552340889e-01,4.114388155568805550e-01,4.000200363727283714e-01,-1.865710636074965068e-01,1.933199789786806955e-01
-1.983526415087491834e+00,3.104106928108557040e-01,-1.084843170653078781e+00,-1.670802018484642160e+00,-5.132379692423032491e-01,-2.578163395827682280e-01,-4.034732936411491999e-01,1.110855210464437165e-01,3.996648600309458954e-02,1.027956155744345068e+00,2.900356840932396540e-01,-1.172358903822360965e+00,1.225952618265952809e+00,-1.994876319958189814e-01,-7.734562058219761616e-01,-7.848287787106936753e-01,1.383544011621640202e+00,-1.578909075222596714e+00,1.435993347008781562e-01,1.252246741959749388e-01
3.400098146871512128e+00,-9.096463182438782047e-01,-1.034894396308042586e+00,5.981805012575530656e-01,9.678320874360528681e-01,-6.499033820472532863e-01,4.684047642105867992e-02,-9.725220490305770404e-01,3.981057454951404950e-01,-5.151240041183088314e-01,4.730964790767695494e-01,1.480257352262281945e+00,-1.181198590704362061e+00,-2.217234412870575655e-01,1.321081631014993096e-01,-3.428576054123507744e-01,-8.586369818729984171e-01,-3.483185730355554677e-01,6.079231666000631806e-01,-1.209439350713652050e+00
-1.798117211501306878e+00,3.107879975698129016e-01,1.096854216856583131e+00,-1.021641056246387569e+00,5.890751607197137751e-01,6.235708806931659076e-01,-3.115361550960621395e-01,3.282703515432429109e-01,-2.902243767313825717e-01,-2.138084267374504577e-01,-1.882858256180392209e-01,-9.372517131047352068e-01,1.334348218918292583e-01,1.245094251719178757e+00,1.339532834168946362e-01,2.334750846930308654e+00,-5.836384208697837916e-01,7.680251978698509063e-01,-1.404370071099540485e-01,1.518578621996593991e+00
3.300137970881028338e+00,-9.216399722208761247e-01,-8.503053399524417022e-02,7.463476339780583668e-01,1.798246215687701932e+00,-5.874085375106312679e-01,-3.785599371904826288e-02,-1.352045511100771646e+00,5.693253522361332863e-02,-5.934851642163724295e-01,6.150280464864787966e-01,1.484228979886996758e+00,-1.874819136095399852e+00,1.477005473836607019e-01,3.069890037411375228e-01,1.556692240524596871e+00,-1.941632413322404771e+00,1.302036845029801659e+00,-1.786410841755042000e-01,-8.645838979639078881e-01
5.681536647538427687e-01,-1.150276786877357571e+00,8.207522192870485567e-01,-3.617493189111216090e-01,-1.430983954869634145e+00,-9.636941826756371121e-01,1.375823612947539853e+00,-1.925631397858697524e-01,-2.399387858520895200e+00,-1.525340714585817992e+00,-4.844373818666690701e-01,-2.076872936101428202e+00,2.094351296654641370e+00,1.133889092630763207e+00,1.283940434055075741e+00,-1.693332900471148095e-01,2.597735161997269948e+00,-7.420901351073321273e-01,1.153315030902420935e+00,5.733950687330420237e-01
-8.212798952927605756e-01,9.111299821873694027e-01,1.343594625114189256e+00,8.943246687714991872e-01,-1.343778099439751017e+00,5.131119806783277504e-01,6.862598841306783992e-01,-3.871930846715833097e-01,-1.210559411895411719e+00,7.762057030798471535e-01,-3.695435470989514304e-01,-1.409705697918842038e+00,-2.506576033898039180e-01,-7.542527765301035858e-01,8.770959053448620368e-01,-1.034527231348052467e+00,1.646775134610050650e-01,-8.475325859893751979e-01,4.722215647835077412e-01,8.355490557739452262e-01
4.681626214934229147e-01,-5.078393521154656032e-01,-1.977958169507744168e+00,-8.873617801090663004e-01,6.911781349233674376e-01,-9.204595152795624902e-02,-1.006040053959031066e+00,6.392072212258569364e-01,1.298169133637382400e+00,-5.505169237283384920e-01,-3.050932538594617327e-01,2.663404016398827956e+00,3.673102476629549473e-01,9.072843402300596605e-01,-1.637725905639251689e+00,-7.546158840972653215e-01,4.900366469212493192e-01,-4.810872870926291567e-02,-1.030294285058642734e+00,-1.543269636835557179e+00
-5.938446683022422512e-01,-9.721240708230167726e-01,4.026202424529489177e-01,-2.421739247754818303e-01,-1.569428115139148927e+00,-9.618252470736636806e-01,5.479651168516870285e-01,7.123045090666051404e-01,-4.802077280747998334e-01,-9.575452787898174334e-01,2.619432809263907425e-01,-1.769386276945520642e+00,2.186913272839098532e+00,1.084729629176159005e+00,1.058720615780199381e+00,-1.424011207307475768e+00,2.341003975354694511e+00,-2.356066151459456082e-01,4.605821390741193788e-01,5.555483868935432445e-01
